username,text,emotion
admin,Nice!,happy
admin,WHAT ARE YOU KIDDING ME?,happy
admin,Hahahhaa,neutral
admin,HAHAHAHA,joy
admin,What a joy!,joy
admin,Funeral,sadness
admin,:D,neutral
admin,"I can't go there, I really sorry",shame
admin,shame,neutral
admin,Fear,fear
admin,I fill fear,fear
admin,You can't fill fear man,fear
user,WOW,neutral
admin,text ğŸ˜ ,neutral
admin,I'm angry ğŸ˜ ,neutral
admin,Angry ğŸ˜ ,neutral
admin,I'm angry ğŸ˜ ,neutral
admin,I'm so happy ğŸ˜ ,happy
admin,I'm so happy ğŸ˜€,happy
admin,. ğŸ˜€,neutral
admin,WOW ğŸ˜€,neutral
admin,I'm over the moon! ğŸ˜€,joy
admin,I'm over the moon! ğŸ˜¨,joy
admin,Cool ğŸ˜¨,neutral
admin,I'm angry ğŸ˜ ,neutral
admin,I DON'T AGREE WITH IT ğŸ˜ ,anger
admin,I'm angry ğŸ˜ ,neutral
admin,Funeral ğŸ˜¨,sadness
admin,I'm angry ğŸ˜ ,neutral
admin,I'm angry ğŸ˜¨,neutral
admin,", ğŸ˜¨",neutral
admin,. ğŸ˜¨,neutral
admin,dsadas,neutral
admin,adad,neutral
admin,WOW,joy
admin,HAHAAHA,neutral
admin,HAHAHAHA,joy
admin,WOW,joy
